Ticker,AMD,AMD,AMD,AMD,AMD,AMD,NVDA,NVDA,NVDA,NVDA,NVDA,NVDA
Price,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,
2025-12-30,215.8699951171875,216.82000732421875,214.3300018310547,215.33999633789062,215.33999633789062,16409600,188.24000549316406,188.99000549316406,186.92999267578125,187.5399932861328,187.52984619140625,97687300
2025-12-31,215.82000732421875,217.63999938964844,213.8000030517578,214.16000366210938,214.16000366210938,17591600,189.57000732421875,190.55999755859375,186.49000549316406,186.5,186.4899139404297,120100500
2026-01-02,218.89999389648438,227.14999389648438,218.89999389648438,223.47000122070312,223.47000122070312,36446200,189.83999633789062,192.92999267578125,188.25999450683594,188.85000610351562,188.83978271484375,148240500
2026-01-05,230.25,234.02000427246094,220.47999572753906,221.0800018310547,221.0800018310547,31941100,191.75999450683594,193.6300048828125,186.14999389648438,188.1199951171875,188.1098175048828,183529700
2026-01-06,222.7100067138672,222.9199981689453,211.25,214.35000610351562,214.35000610351562,40033200,190.52000427246094,192.1699981689453,186.82000732421875,187.24000549316406,187.22987365722656,176862600
2026-01-07,212.1300048828125,212.1300048828125,207.1699981689453,210.02000427246094,210.02000427246094,29715500,188.57000732421875,191.3699951171875,186.55999755859375,189.11000061035156,189.09976196289062,153543200
2026-01-08,210.89999389648438,210.94000244140625,203.3300018310547,204.67999267578125,204.67999267578125,27505000,189.11000061035156,189.5500030517578,183.7100067138672,185.0399932861328,185.0299835205078,172457000
2026-01-09,205.72000122070312,207.3000030517578,203.07000732421875,203.1699981689453,203.1699981689453,24217300,185.0800018310547,186.33999633789062,183.6699981689453,184.86000061035156,184.84999084472656,131327500
2026-01-12,201.17999267578125,209.8800048828125,199.8000030517578,207.69000244140625,207.69000244140625,27287300,183.22000122070312,187.1199951171875,183.02000427246094,184.94000244140625,184.92999267578125,137968500
2026-01-13,215.10000610351562,223.11000061035156,214.97999572753906,220.97000122070312,220.97000122070312,56894900,185.0,188.11000061035156,183.39999389648438,185.80999755859375,185.79994201660156,160128900
2026-01-14,217.5399932861328,224.08999633789062,215.11000061035156,223.60000610351562,223.60000610351562,40466500,184.32000732421875,184.4600067138672,180.8000030517578,183.13999938964844,183.1300811767578,159586100
2026-01-15,227.89999389648438,238.35000610351562,227.22000122070312,227.9199981689453,227.9199981689453,55270200,186.5,189.6999969482422,186.3300018310547,187.0500030517578,187.03988647460938,206188600
2026-01-16,234.3000030517578,234.49000549316406,228.86000061035156,231.8300018310547,231.8300018310547,42545600,189.0800018310547,190.44000244140625,186.0800018310547,186.22999572753906,186.21990966796875,187967200
2026-01-20,226.0800018310547,239.5,225.41000366210938,231.9199981689453,231.9199981689453,44327700,181.89999389648438,182.3800048828125,177.61000061035156,178.07000732421875,178.06036376953125,223345300
2026-01-21,235.99000549316406,252.89999389648438,235.77999877929688,249.8000030517578,249.8000030517578,62385600,179.0500030517578,185.3800048828125,178.39999389648438,183.32000732421875,183.31008911132812,200381000
2026-01-22,251.75,256.0799865722656,246.6300048828125,253.72999572753906,253.72999572753906,37945000,184.75,186.1699981689453,183.92999267578125,184.83999633789062,184.82998657226562,139636600
2026-01-23,261.17999267578125,266.9599914550781,256.25,259.67999267578125,259.67999267578125,47525900,187.5,189.60000610351562,186.82000732421875,187.6699981689453,187.6598358154297,142748100
2026-01-26,256.75,258.2900085449219,250.3000030517578,251.30999755859375,251.30999755859375,30672500,187.16000366210938,189.1199951171875,185.99000549316406,186.47000122070312,186.4599151611328,124799600
2026-01-27,252.16000366210938,255.5500030517578,247.9600067138672,252.02999877929688,252.02999877929688,25691600,187.24000549316406,190.0,185.6999969482422,188.52000427246094,188.50979614257812,143711600
2026-01-28,254.1300048828125,257.3999938964844,250.2100067138672,252.74000549316406,252.74000549316406,27061200,191.27000427246094,192.35000610351562,189.83999633789062,191.52000427246094,191.5096435546875,148552700
2026-01-29,254.66000366210938,260.5299987792969,240.91000366210938,252.17999267578125,252.17999267578125,31685200,191.33999633789062,193.47999572753906,186.05999755859375,192.50999450683594,192.49957275390625,171764400
2026-01-30,236.92999267578125,245.24000549316406,234.5500030517578,236.72999572753906,236.72999572753906,40035700,191.2100067138672,194.49000549316406,189.47000122070312,191.1300048828125,191.11965942382812,179489500
2026-02-02,235.77000427246094,249.97000122070312,235.0,246.27000427246094,246.27000427246094,36308100,187.1999969482422,190.3000030517578,184.8800048828125,185.61000061035156,185.59996032714844,165794100
2026-02-03,251.5500030517578,252.64999389648438,237.0399932861328,242.11000061035156,242.11000061035156,53097100,186.24000549316406,186.27000427246094,176.22999572753906,180.33999633789062,180.33023071289062,204019600
2026-02-04,215.0,218.5800018310547,199.14999389648438,200.19000244140625,200.19000244140625,107173300,179.4600067138672,179.5800018310547,171.91000366210938,174.19000244140625,174.18057250976562,207014100
2026-02-05,201.86000061035156,204.0399932861328,190.72000122070312,192.5,192.5,62196400,174.92999267578125,176.82000732421875,171.02999877929688,171.8800048828125,171.87069702148438,206312900
2026-02-06,197.1300048828125,209.27000427246094,196.42999267578125,208.44000244140625,208.44000244140625,54504500,176.69000244140625,187.0,174.60000610351562,185.41000366210938,185.39996337890625,231346200
2026-02-09,206.89999389648438,217.60000610351562,204.14999389648438,216.0,216.0,38810800,184.25999450683594,193.66000366210938,183.9499969482422,190.0399932861328,190.0297088623047,196387400
2026-02-10,215.13999938964844,219.38999938964844,213.1300048828125,213.57000732421875,213.57000732421875,25326700,191.3800048828125,192.47999572753906,188.1199951171875,188.5399932861328,188.52978515625,136764800
2026-02-11,217.8800048828125,219.64999389648438,209.2100067138672,213.5800018310547,213.5800018310547,33384700,192.4499969482422,193.25999450683594,188.77000427246094,190.0500030517578,190.0397186279297,144192700
2026-02-12,215.8300018310547,218.4600067138672,205.13999938964844,205.94000244140625,205.94000244140625,32181000,193.02999877929688,193.61000061035156,186.50999450683594,186.94000244140625,186.9298858642578,189932500
2026-02-13,204.02000427246094,210.0500030517578,203.8800048828125,207.32000732421875,207.32000732421875,26123900,187.47999572753906,187.5,181.58999633789062,182.80999755859375,182.80010986328125,161888000
2026-02-17,202.14999389648438,205.3000030517578,194.8300018310547,203.0800018310547,203.0800018310547,33712100,181.75,187.14999389648438,179.17999267578125,184.97000122070312,184.95999145507812,162276900
2026-02-18,198.41000366210938,203.1999969482422,195.0,200.1199951171875,200.1199951171875,35664100,188.75,190.3699951171875,186.75999450683594,187.97999572753906,187.96981811523438,164749100
2026-02-19,200.11000061035156,204.10000610351562,198.2899932861328,203.3699951171875,203.3699951171875,25842300,187.05999755859375,188.42999267578125,185.66000366210938,187.89999389648438,187.88983154296875,126554500
2026-02-20,200.1199951171875,204.8699951171875,198.55999755859375,200.14999389648438,200.14999389648438,36317300,186.57000732421875,190.3300018310547,185.94000244140625,189.82000732421875,189.8097381591797,178422300
2026-02-23,198.08999633789062,199.3800048828125,194.14999389648438,196.60000610351562,196.60000610351562,28187900,191.39999389648438,193.9499969482422,189.5800018310547,191.5500030517578,191.53964233398438,171584800
2026-02-24,211.6300048828125,216.7100067138672,206.5,213.83999633789062,213.83999633789062,81367000,191.49000549316406,193.77000427246094,187.39999389648438,192.85000610351562,192.83956909179688,175123600
2026-02-25,214.82000732421875,216.6999969482422,210.3300018310547,210.86000061035156,210.86000061035156,44588100,194.4499969482422,197.6300048828125,193.7899932861328,195.55999755859375,195.54940795898438,250637100
2026-02-26,208.8000030517578,209.7899932861328,201.4600067138672,203.67999267578125,203.67999267578125,35020500,194.27000427246094,194.2899932861328,184.32000732421875,184.88999938964844,184.87998962402344,360807900
2026-02-27,200.11000061035156,201.88999938964844,197.74000549316406,200.2100067138672,200.2100067138672,31312400,181.25,182.58999633789062,176.3800048828125,177.19000244140625,177.180419921875,311636500
2026-03-02,193.85000610351562,198.74000549316406,190.0,198.6199951171875,198.6199951171875,34120200,175.00999450683594,183.4600067138672,174.63999938964844,182.47999572753906,182.47012329101562,209095300
2026-03-03,191.4600067138672,193.63999938964844,188.22000122070312,190.9499969482422,190.9499969482422,37785700,178.49000549316406,180.89999389648438,176.9199981689453,180.0500030517578,180.04025268554688,178099400
2026-03-04,192.1199951171875,202.44000244140625,189.86000061035156,202.07000732421875,202.07000732421875,40912600,180.44000244140625,184.6999969482422,180.05999755859375,183.0399932861328,183.03009033203125,177731200
2026-03-05,197.77000427246094,203.7899932861328,194.8800048828125,199.4499969482422,199.4499969482422,36000700,181.1699981689453,184.05999755859375,177.8800048828125,183.33999633789062,183.330078125,198779700
2026-03-06,195.27000427246094,200.24000549316406,191.25,192.42999267578125,192.42999267578125,33913800,179.83999633789062,182.75999450683594,176.82000732421875,177.82000732421875,177.8103790283203,189021900
2026-03-09,189.36000061035156,202.97000122070312,189.02000427246094,202.67999267578125,202.67999267578125,38877200,176.8300018310547,182.91000366210938,175.55999755859375,182.64999389648438,182.64010620117188,177213600
2026-03-10,202.50999450683594,206.58999633789062,202.1999969482422,203.22999572753906,203.22999572753906,29139200,182.39999389648438,186.44000244140625,182.00999450683594,184.77000427246094,184.760009765625,179118500
2026-03-11,205.11000061035156,209.2100067138672,203.6300048828125,204.8300018310547,204.8300018310547,23076400,185.91000366210938,187.6199951171875,184.4499969482422,186.02999877929688,186.02999877929688,145280400
2026-03-12,202.8300018310547,203.6199951171875,196.6699981689453,197.74000549316406,197.74000549316406,28886900,184.0500030517578,184.94000244140625,181.75,183.13999938964844,183.13999938964844,155762700
2026-03-13,198.11000061035156,199.67999267578125,192.27000427246094,193.38999938964844,193.38999938964844,27561900,184.9199981689453,186.08999633789062,179.94000244140625,180.25,180.25,160988400
2026-03-16,194.84500122070312,200.1699981689453,194.8000030517578,196.5800018310547,196.5800018310547,30136935,182.97000122070312,188.8699951171875,181.41000366210938,183.22000122070312,183.22000122070312,215647512
